index,group,owner,study,year,location,variety,rate_n_kgha,date,W,N
80,5,Bohman,vxn,2014,Minnesota,Easton,308.52428273897357,2014-08-26,15.419743239338088,1.2939485882014323
80,5,Bohman,vxn,2014,Minnesota,Easton,368.98385081816224,2014-08-26,14.700201461006682,1.3306035695122223
81,5,Bohman,vxn,2014,Minnesota,Easton,127.14557850140764,2014-09-08,11.944556003565301,0.89072716618062
81,5,Bohman,vxn,2014,Minnesota,Easton,187.60514658059628,2014-09-08,13.205472839806811,0.8729676554584553
81,5,Bohman,vxn,2014,Minnesota,Easton,248.06471465978495,2014-09-08,13.459027472363282,0.9636070477744367
81,5,Bohman,vxn,2014,Minnesota,Easton,308.52428273897357,2014-09-08,15.005477414363352,1.328205078675984
81,5,Bohman,vxn,2014,Minnesota,Easton,368.98385081816224,2014-09-08,13.7089617957533,1.0188070996570247
82,5,Bohman,vxn,2014,Minnesota,Easton,127.14557850140764,2014-09-15,13.172931261449984,0.78200421759231
82,5,Bohman,vxn,2014,Minnesota,Easton,187.60514658059628,2014-09-15,16.66862195247403,0.8390989917116366
82,5,Bohman,vxn,2014,Minnesota,Easton,248.06471465978495,2014-09-15,16.528473590715976,1.0919299890080876
82,5,Bohman,vxn,2014,Minnesota,Easton,308.52428273897357,2014-09-15,15.733731731928316,1.0852620480471646
82,5,Bohman,vxn,2014,Minnesota,Easton,368.98385081816224,2014-09-15,16.064185126265865,1.2795047009669644
84,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-07-07,7.137580316010053,1.7438587928330445
84,5,Bohman,vxn,2015,Minnesota,Easton,177.2574987219697,2015-07-07,5.90444722983396,2.2533346648984898
84,5,Bohman,vxn,2015,Minnesota,Easton,232.14809746795655,2015-07-07,5.4996494661236355,2.7007382271998353
84,5,Bohman,vxn,2015,Minnesota,Easton,287.03869621394335,2015-07-07,6.10902387787762,3.08511697240535
84,5,Bohman,vxn,2015,Minnesota,Easton,341.92929495993025,2015-07-07,6.527697856663107,3.2549984591323966
85,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-07-21,8.64647084589619,1.1527205773050775
85,5,Bohman,vxn,2015,Minnesota,Easton,181.37503696852855,2015-07-21,9.773050195902698,1.5021562842306826
85,5,Bohman,vxn,2015,Minnesota,Easton,240.38317396107422,2015-07-21,8.626900591991586,1.5825035818060684
85,5,Bohman,vxn,2015,Minnesota,Easton,299.3913109536199,2015-07-21,7.9353737013679035,2.457289400853417
85,5,Bohman,vxn,2015,Minnesota,Easton,358.3994479461656,2015-07-21,11.911174176636347,2.4614549806169226
86,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-08-04,14.158217497737407,1.049803631065807
86,5,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-08-04,12.882622159822818,1.439247764628901
86,5,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-08-04,12.84775571084193,1.3450547168832254
86,5,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-08-04,15.28710337059701,1.620850093976724
86,5,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-08-04,13.094691941847689,1.6256402865133635
87,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-08-17,13.716037866348884,0.8350849748584992
87,5,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-08-17,15.24970324670617,0.9784135367976343
87,5,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-08-17,11.759181606498569,1.2484133471151058
87,5,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-08-17,11.976784568365922,1.3600943478935257
87,5,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-08-17,14.71421225716278,1.3865824131473663
88,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-09-01,14.720222971569587,0.9282344662934306
88,5,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-09-01,15.597189583130028,1.0198976173602752
88,5,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-09-01,12.938357599395363,1.0848143084948223
88,5,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-09-01,20.582355082942332,1.2352271799448928
88,5,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-09-01,20.65151088049329,1.3489931978766685
89,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-09-16,17.41306602313717,0.8857375395540013
89,5,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-09-16,18.75555865251617,1.143413556010269
89,5,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-09-16,19.6506229329966,1.0229790092344742
89,5,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-09-16,22.086029351915357,1.2652984704319783
89,5,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-09-16,20.617749254857216,1.4290548034699906
90,1,Bohman,vxn,2014,Minnesota,Russet Burbank,118.51300561823997,2014-06-30,1.931520943,3.705478471949932
90,1,Bohman,vxn,2014,Minnesota,Russet Burbank,152.61896313487378,2014-06-30,1.5667445420000001,4.192174421476118
90,1,Bohman,vxn,2014,Minnesota,Russet Burbank,186.7249206515076,2014-06-30,1.9431818279500002,3.1868350515455353
90,1,Bohman,vxn,2014,Minnesota,Russet Burbank,220.8308781681414,2014-06-30,1.8812894386,4.50370780165978
90,1,Bohman,vxn,2014,Minnesota,Russet Burbank,254.93683568477525,2014-06-30,2.6150281993,3.8920046609872316
91,1,Bohman,vxn,2014,Minnesota,Russet Burbank,125.85783502907258,2014-07-15,5.122179516613967,1.8467453130157125
91,1,Bohman,vxn,2014,Minnesota,Russet Burbank,173.72641815932752,2014-07-15,5.096988173686885,2.1846002725175797
91,1,Bohman,vxn,2014,Minnesota,Russet Burbank,221.59500128958248,2014-07-15,5.421293377838127,2.815493566111126
91,1,Bohman,vxn,2014,Minnesota,Russet Burbank,269.4635844198374,2014-07-15,5.395161551684232,3.3905249487945235
91,1,Bohman,vxn,2014,Minnesota,Russet Burbank,317.3321675500924,2014-07-15,6.829190798029833,3.1052892317386243
92,1,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14279212476549,2014-07-24,7.691785737374512,1.220388182349441
92,1,Bohman,vxn,2014,Minnesota,Russet Burbank,180.85660902050384,2014-07-24,9.584817945939236,1.510098021608535
92,1,Bohman,vxn,2014,Minnesota,Russet Burbank,234.5704259162422,2014-07-24,7.45387742874002,1.913376266473304
92,1,Bohman,vxn,2014,Minnesota,Russet Burbank,288.2842428119805,2014-07-24,8.644374213246484,2.417071919651404
92,1,Bohman,vxn,2014,Minnesota,Russet Burbank,341.9980597077189,2014-07-24,7.808606709368565,2.712444592373715
94,1,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14557850140764,2014-08-26,12.320588178647489,0.8205532749639286
94,1,Bohman,vxn,2014,Minnesota,Russet Burbank,187.60514658059628,2014-08-26,14.346505940128473,0.9709723364703879
94,1,Bohman,vxn,2014,Minnesota,Russet Burbank,248.06471465978495,2014-08-26,14.77151955302385,1.1052738179018615
94,1,Bohman,vxn,2014,Minnesota,Russet Burbank,308.52428273897357,2014-08-26,13.014789631619182,1.322902926239784
94,1,Bohman,vxn,2014,Minnesota,Russet Burbank,368.98385081816224,2014-08-26,15.54876786800324,1.6316429599812057
95,1,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14557850140764,2014-09-08,13.08401492690873,0.8861759439631247
95,1,Bohman,vxn,2014,Minnesota,Russet Burbank,187.60514658059628,2014-09-08,16.116695289947394,0.8716101362855876
95,1,Bohman,vxn,2014,Minnesota,Russet Burbank,248.06471465978495,2014-09-08,16.37458651362895,1.0334040860930649
95,1,Bohman,vxn,2014,Minnesota,Russet Burbank,308.52428273897357,2014-09-08,13.87344491576538,1.1413804443216133
95,1,Bohman,vxn,2014,Minnesota,Russet Burbank,368.98385081816224,2014-09-08,14.796141150100212,1.1568052139351543
96,1,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14557850140764,2014-09-15,12.120582405933323,0.849960351190205
96,1,Bohman,vxn,2014,Minnesota,Russet Burbank,187.60514658059628,2014-09-15,14.604122571148359,0.9070575629146775
96,1,Bohman,vxn,2014,Minnesota,Russet Burbank,248.06471465978495,2014-09-15,14.535540224450461,1.05070152229454
96,1,Bohman,vxn,2014,Minnesota,Russet Burbank,308.52428273897357,2014-09-15,13.779637038945928,1.1649505920378411
96,1,Bohman,vxn,2014,Minnesota,Russet Burbank,368.98385081816224,2014-09-15,15.516873282755185,1.3017976261557223
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-04,13.184227363405915,1.1301509882567669
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-08-04,14.80967376830009,1.2874026069176132
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-08-04,13.21203013341013,1.4208458449794141
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-08-04,11.994015017953375,1.716013686979074
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-08-04,15.055919697894755,1.7446672318001832
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-04,16.77613971600016,1.0153004281924354
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-17,11.969656498004065,0.9356022640632807
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-08-17,13.130364405445906,1.364657295566706
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-08-17,12.293024660903821,1.1581317237296598
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-08-17,13.713069150192382,1.2493074971139868
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-08-17,15.102567795067458,1.4063549115281542
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-17,11.216653823219412,0.7201945181022563
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-01,14.871069485087846,0.88438829514439
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-09-01,13.35873872086411,1.1185683707982121
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-09-01,14.589228011206473,1.0012271402106938
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-09-01,15.220524416857668,1.2198414425591984
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-09-01,16.701009022848936,1.4304306476807136
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-01,13.757767422383868,0.9775506286999842
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-16,16.48887560699195,1.0901859344221216
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-09-16,17.3445828966748,1.2662289788903716
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-09-16,17.935443874539043,1.2872444552405038
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-09-16,18.120039802471524,1.4093079978655623
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-09-16,20.49462912150454,1.4205418921855966
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-16,16.260220227631407,1.1142370587543782
106,6,Giletto,Drummond,1900,Canada,Russet Burbank,0,1900-02-23,1.2000000000000002,3.6
106,6,Giletto,Drummond,1900,Canada,Russet Burbank,50,1900-02-23,1.6,4
106,6,Giletto,Drummond,1900,Canada,Russet Burbank,100,1900-02-23,1.7999999999999998,4.3
106,6,Giletto,Drummond,1900,Canada,Russet Burbank,250,1900-02-23,1.7,4.4
107,6,Giletto,Drummond,1900,Canada,Russet Burbank,0,1900-03-05,2.8,2.7
107,6,Giletto,Drummond,1900,Canada,Russet Burbank,50,1900-03-05,3.5,2.8
107,6,Giletto,Drummond,1900,Canada,Russet Burbank,100,1900-03-05,3.7,3.2
107,6,Giletto,Drummond,1900,Canada,Russet Burbank,250,1900-03-05,4,3.2
108,6,Giletto,Drummond,1900,Canada,Russet Burbank,0,1900-03-11,4.7,2.3
108,6,Giletto,Drummond,1900,Canada,Russet Burbank,50,1900-03-11,6.9,2.2
108,6,Giletto,Drummond,1900,Canada,Russet Burbank,100,1900-03-11,6.1,3
108,6,Giletto,Drummond,1900,Canada,Russet Burbank,250,1900-03-11,5.7,3.2
111,6,Giletto,Drummond,1900,Canada,Russet Burbank,0,1900-03-30,8.2,1.1
111,6,Giletto,Drummond,1900,Canada,Russet Burbank,50,1900-03-30,9.7,1.4
111,6,Giletto,Drummond,1900,Canada,Russet Burbank,100,1900-03-30,9.6,1.8
111,6,Giletto,Drummond,1900,Canada,Russet Burbank,250,1900-03-30,11.7,2.2
112,6,Giletto,Drummond,1900,Canada,Russet Burbank,0,1900-04-06,8.8,1.3
112,6,Giletto,Drummond,1900,Canada,Russet Burbank,50,1900-04-06,10.100000000000001,1.5
112,6,Giletto,Drummond,1900,Canada,Russet Burbank,100,1900-04-06,11.6,2
112,6,Giletto,Drummond,1900,Canada,Russet Burbank,250,1900-04-06,11.899999999999999,2.2
117,7,Giletto,Drummond,1900,Canada,Shepody,0,1900-03-05,3.2,2.3
117,7,Giletto,Drummond,1900,Canada,Shepody,50,1900-03-05,5.2,3
117,7,Giletto,Drummond,1900,Canada,Shepody,100,1900-03-05,5.5,3.5
117,7,Giletto,Drummond,1900,Canada,Shepody,250,1900-03-05,5.6,4
118,7,Giletto,Drummond,1900,Canada,Shepody,0,1900-03-11,5.5,1.8
118,7,Giletto,Drummond,1900,Canada,Shepody,50,1900-03-11,7.1,2.4
118,7,Giletto,Drummond,1900,Canada,Shepody,100,1900-03-11,7.3,2.8
118,7,Giletto,Drummond,1900,Canada,Shepody,250,1900-03-11,5.300000000000001,3.6
119,7,Giletto,Drummond,1900,Canada,Shepody,0,1900-03-18,7.300000000000001,1.6
119,7,Giletto,Drummond,1900,Canada,Shepody,50,1900-03-18,7.3,2
119,7,Giletto,Drummond,1900,Canada,Shepody,100,1900-03-18,6.3,2.8
119,7,Giletto,Drummond,1900,Canada,Shepody,250,1900-03-18,5.2,3.3
120,7,Giletto,Drummond,1900,Canada,Shepody,0,1900-03-25,9.4,1.4
120,7,Giletto,Drummond,1900,Canada,Shepody,50,1900-03-25,10.5,1.8
120,7,Giletto,Drummond,1900,Canada,Shepody,100,1900-03-25,11.4,1.9
120,7,Giletto,Drummond,1900,Canada,Shepody,250,1900-03-25,13.5,2.7
121,7,Giletto,Drummond,1900,Canada,Shepody,0,1900-03-30,9.5,1.1
121,7,Giletto,Drummond,1900,Canada,Shepody,50,1900-03-30,9.8,1.5
121,7,Giletto,Drummond,1900,Canada,Shepody,100,1900-03-30,11.5,1.8
121,7,Giletto,Drummond,1900,Canada,Shepody,250,1900-03-30,11.3,2.4
122,7,Giletto,Drummond,1900,Canada,Shepody,0,1900-04-06,7.3,1.3
122,7,Giletto,Drummond,1900,Canada,Shepody,50,1900-04-06,11.1,1.4
122,7,Giletto,Drummond,1900,Canada,Shepody,100,1900-04-06,15.4,1.8
122,7,Giletto,Drummond,1900,Canada,Shepody,250,1900-04-06,13.3,2.5
124,8,Giletto,Giletto,2003,Argentina,Bannock Russet,0,2003-03-02,3.1,4.2
124,8,Giletto,Giletto,2003,Argentina,Bannock Russet,80,2003-03-02,3.8,4.2
124,8,Giletto,Giletto,2003,Argentina,Bannock Russet,150,2003-03-02,4.4,4.2
124,8,Giletto,Giletto,2003,Argentina,Bannock Russet,250,2003-03-02,4.6,4.4
125,8,Giletto,Giletto,2003,Argentina,Bannock Russet,0,2003-03-17,4.5,3.2
125,8,Giletto,Giletto,2003,Argentina,Bannock Russet,80,2003-03-17,6.1,3.4
125,8,Giletto,Giletto,2003,Argentina,Bannock Russet,150,2003-03-17,6.8,3.6
125,8,Giletto,Giletto,2003,Argentina,Bannock Russet,250,2003-03-17,7.7,4.2
126,8,Giletto,Giletto,2003,Argentina,Bannock Russet,0,2003-04-01,4.6,2.8
126,8,Giletto,Giletto,2003,Argentina,Bannock Russet,80,2003-04-01,6.6,3.1
126,8,Giletto,Giletto,2003,Argentina,Bannock Russet,150,2003-04-01,8.1,3
126,8,Giletto,Giletto,2003,Argentina,Bannock Russet,250,2003-04-01,11.5,2.9
127,8,Giletto,Giletto,2003,Argentina,Bannock Russet,0,2003-04-21,6.699999999999999,1.9
127,8,Giletto,Giletto,2003,Argentina,Bannock Russet,80,2003-04-21,8.7,2.1
127,8,Giletto,Giletto,2003,Argentina,Bannock Russet,150,2003-04-21,9.3,2.2
127,8,Giletto,Giletto,2003,Argentina,Bannock Russet,250,2003-04-21,11.3,2.5
128,8,Giletto,Giletto,2004,Argentina,Bannock Russet,0,2004-02-25,2.1,4.3
128,8,Giletto,Giletto,2004,Argentina,Bannock Russet,80,2004-02-25,2.7,4.4
128,8,Giletto,Giletto,2004,Argentina,Bannock Russet,150,2004-02-25,2.9,4.7
128,8,Giletto,Giletto,2004,Argentina,Bannock Russet,250,2004-02-25,3.8000000000000003,4.5
129,8,Giletto,Giletto,2004,Argentina,Bannock Russet,0,2004-03-02,3.8,4.1
129,8,Giletto,Giletto,2004,Argentina,Bannock Russet,80,2004-03-02,5.1,4.2
129,8,Giletto,Giletto,2004,Argentina,Bannock Russet,150,2004-03-02,5.6,4.2
129,8,Giletto,Giletto,2004,Argentina,Bannock Russet,250,2004-03-02,6.3,4.3
130,8,Giletto,Giletto,2004,Argentina,Bannock Russet,0,2004-03-24,7.300000000000001,2.4
130,8,Giletto,Giletto,2004,Argentina,Bannock Russet,80,2004-03-24,12,2.8
130,8,Giletto,Giletto,2004,Argentina,Bannock Russet,150,2004-03-24,16.3,2.9
130,8,Giletto,Giletto,2004,Argentina,Bannock Russet,250,2004-03-24,19.7,3.4
131,8,Giletto,Giletto,2004,Argentina,Bannock Russet,0,2004-04-20,13.6,1.3
131,8,Giletto,Giletto,2004,Argentina,Bannock Russet,80,2004-04-20,15,1.4
131,8,Giletto,Giletto,2004,Argentina,Bannock Russet,150,2004-04-20,17.6,1.4
131,8,Giletto,Giletto,2004,Argentina,Bannock Russet,250,2004-04-20,20.6,2.1
133,8,Giletto,Giletto,2005,Argentina,Bannock Russet,0,2005-03-04,3.9,4
133,8,Giletto,Giletto,2005,Argentina,Bannock Russet,80,2005-03-04,4.2,3.9
133,8,Giletto,Giletto,2005,Argentina,Bannock Russet,150,2005-03-04,4.3,4.1
133,8,Giletto,Giletto,2005,Argentina,Bannock Russet,250,2005-03-04,5,4.6
134,8,Giletto,Giletto,2005,Argentina,Bannock Russet,0,2005-03-17,7.6,3.2
134,8,Giletto,Giletto,2005,Argentina,Bannock Russet,80,2005-03-17,8.7,3.2
134,8,Giletto,Giletto,2005,Argentina,Bannock Russet,150,2005-03-17,8.9,3.4
134,8,Giletto,Giletto,2005,Argentina,Bannock Russet,250,2005-03-17,12.8,3.5
135,8,Giletto,Giletto,2005,Argentina,Bannock Russet,0,2005-04-02,13,2.2
135,8,Giletto,Giletto,2005,Argentina,Bannock Russet,80,2005-04-02,18.200000000000003,2.4
135,8,Giletto,Giletto,2005,Argentina,Bannock Russet,150,2005-04-02,23.6,2.5
135,8,Giletto,Giletto,2005,Argentina,Bannock Russet,250,2005-04-02,25.7,2.7
136,8,Giletto,Giletto,2005,Argentina,Bannock Russet,0,2005-04-16,20.799999999999997,1.6
136,8,Giletto,Giletto,2005,Argentina,Bannock Russet,80,2005-04-16,24.7,2
136,8,Giletto,Giletto,2005,Argentina,Bannock Russet,150,2005-04-16,32.7,2.4
136,8,Giletto,Giletto,2005,Argentina,Bannock Russet,250,2005-04-16,36.1,3.1
138,9,Giletto,Giletto,2003,Argentina,Gem Russet,0,2003-03-02,7.199999999999999,3.2
138,9,Giletto,Giletto,2003,Argentina,Gem Russet,80,2003-03-02,10.3,3.2
138,9,Giletto,Giletto,2003,Argentina,Gem Russet,150,2003-03-02,13,3
138,9,Giletto,Giletto,2003,Argentina,Gem Russet,250,2003-03-02,14.5,3.3
139,9,Giletto,Giletto,2003,Argentina,Gem Russet,0,2003-03-17,13.7,2
139,9,Giletto,Giletto,2003,Argentina,Gem Russet,80,2003-03-17,17.8,2.2
139,9,Giletto,Giletto,2003,Argentina,Gem Russet,150,2003-03-17,19.6,2.6
139,9,Giletto,Giletto,2003,Argentina,Gem Russet,250,2003-03-17,21.4,2.8
140,9,Giletto,Giletto,2003,Argentina,Gem Russet,0,2003-04-01,18,1.6
140,9,Giletto,Giletto,2003,Argentina,Gem Russet,80,2003-04-01,21,2.1
140,9,Giletto,Giletto,2003,Argentina,Gem Russet,150,2003-04-01,23.6,2.3
140,9,Giletto,Giletto,2003,Argentina,Gem Russet,250,2003-04-01,26.3,2.3
141,9,Giletto,Giletto,2003,Argentina,Gem Russet,0,2003-04-21,18.3,1.2
141,9,Giletto,Giletto,2003,Argentina,Gem Russet,80,2003-04-21,21.3,1.5
141,9,Giletto,Giletto,2003,Argentina,Gem Russet,150,2003-04-21,24.3,1.8
141,9,Giletto,Giletto,2003,Argentina,Gem Russet,250,2003-04-21,25.9,1.9
142,9,Giletto,Giletto,2004,Argentina,Gem Russet,0,2004-02-25,1.7,5.2
142,9,Giletto,Giletto,2004,Argentina,Gem Russet,80,2004-02-25,1.9,5.3
142,9,Giletto,Giletto,2004,Argentina,Gem Russet,150,2004-02-25,2.2,5.8
142,9,Giletto,Giletto,2004,Argentina,Gem Russet,250,2004-02-25,2.2,5.8
143,9,Giletto,Giletto,2004,Argentina,Gem Russet,0,2004-03-02,5.3,3.6
143,9,Giletto,Giletto,2004,Argentina,Gem Russet,80,2004-03-02,5.6,3.9
143,9,Giletto,Giletto,2004,Argentina,Gem Russet,150,2004-03-02,6.4,4
143,9,Giletto,Giletto,2004,Argentina,Gem Russet,250,2004-03-02,8,4
144,9,Giletto,Giletto,2004,Argentina,Gem Russet,0,2004-03-24,12.7,1.8
144,9,Giletto,Giletto,2004,Argentina,Gem Russet,80,2004-03-24,15.9,2.2
144,9,Giletto,Giletto,2004,Argentina,Gem Russet,150,2004-03-24,16.3,2.5
144,9,Giletto,Giletto,2004,Argentina,Gem Russet,250,2004-03-24,18.4,3
145,9,Giletto,Giletto,2004,Argentina,Gem Russet,0,2004-04-20,15.8,1.1
145,9,Giletto,Giletto,2004,Argentina,Gem Russet,80,2004-04-20,17.4,1.1
145,9,Giletto,Giletto,2004,Argentina,Gem Russet,150,2004-04-20,20.5,1.4
145,9,Giletto,Giletto,2004,Argentina,Gem Russet,250,2004-04-20,24.6,2
147,9,Giletto,Giletto,2005,Argentina,Gem Russet,0,2005-03-04,3.8000000000000003,3.6
147,9,Giletto,Giletto,2005,Argentina,Gem Russet,80,2005-03-04,4.2,3.7
147,9,Giletto,Giletto,2005,Argentina,Gem Russet,150,2005-03-04,4.8999999999999995,3.9
147,9,Giletto,Giletto,2005,Argentina,Gem Russet,250,2005-03-04,5.9,4.4
148,9,Giletto,Giletto,2005,Argentina,Gem Russet,0,2005-03-17,7.5,3
148,9,Giletto,Giletto,2005,Argentina,Gem Russet,80,2005-03-17,9.1,3.3
148,9,Giletto,Giletto,2005,Argentina,Gem Russet,150,2005-03-17,11.3,3.4
148,9,Giletto,Giletto,2005,Argentina,Gem Russet,250,2005-03-17,12.100000000000001,4
149,9,Giletto,Giletto,2005,Argentina,Gem Russet,0,2005-04-02,12.7,2.1
149,9,Giletto,Giletto,2005,Argentina,Gem Russet,80,2005-04-02,14,2.4
149,9,Giletto,Giletto,2005,Argentina,Gem Russet,150,2005-04-02,17.8,3
149,9,Giletto,Giletto,2005,Argentina,Gem Russet,250,2005-04-02,21.5,3.4
150,9,Giletto,Giletto,2005,Argentina,Gem Russet,0,2005-04-16,18,1.7
150,9,Giletto,Giletto,2005,Argentina,Gem Russet,80,2005-04-16,21.9,1.8
150,9,Giletto,Giletto,2005,Argentina,Gem Russet,150,2005-04-16,26.6,2.4
150,9,Giletto,Giletto,2005,Argentina,Gem Russet,250,2005-04-16,30.200000000000003,2.6
151,9,Giletto,Giletto,2006,Argentina,Gem Russet,0,2006-02-15,1.3,5.1
151,9,Giletto,Giletto,2006,Argentina,Gem Russet,80,2006-02-15,1.3,5.2
151,9,Giletto,Giletto,2006,Argentina,Gem Russet,150,2006-02-15,1.3,5.2
151,9,Giletto,Giletto,2006,Argentina,Gem Russet,250,2006-02-15,1.6,5.5
152,9,Giletto,Giletto,2006,Argentina,Gem Russet,0,2006-02-28,4.1,5.1
152,9,Giletto,Giletto,2006,Argentina,Gem Russet,80,2006-02-28,5.1,5.2
152,9,Giletto,Giletto,2006,Argentina,Gem Russet,150,2006-02-28,5.3,5.5
152,9,Giletto,Giletto,2006,Argentina,Gem Russet,250,2006-02-28,5.4,5.7
153,9,Giletto,Giletto,2006,Argentina,Gem Russet,0,2006-03-16,7.5,3.7
153,9,Giletto,Giletto,2006,Argentina,Gem Russet,80,2006-03-16,7.9,3.9
153,9,Giletto,Giletto,2006,Argentina,Gem Russet,150,2006-03-16,8.799999999999999,4.2
153,9,Giletto,Giletto,2006,Argentina,Gem Russet,250,2006-03-16,10.1,4.4
154,9,Giletto,Giletto,2006,Argentina,Gem Russet,0,2006-04-06,14.3,2.2
154,9,Giletto,Giletto,2006,Argentina,Gem Russet,80,2006-04-06,15.4,2.4
154,9,Giletto,Giletto,2006,Argentina,Gem Russet,150,2006-04-06,16.5,3
154,9,Giletto,Giletto,2006,Argentina,Gem Russet,250,2006-04-06,19.200000000000003,3.1
155,9,Giletto,Giletto,2006,Argentina,Gem Russet,0,2006-04-27,12,1.6
155,9,Giletto,Giletto,2006,Argentina,Gem Russet,80,2006-04-27,13.6,1.9
155,9,Giletto,Giletto,2006,Argentina,Gem Russet,150,2006-04-27,14.2,2
155,9,Giletto,Giletto,2006,Argentina,Gem Russet,250,2006-04-27,14.9,2.2
157,10,Giletto,Giletto,2003,Argentina,Innovator,0,2003-03-02,4.4,2.9
157,10,Giletto,Giletto,2003,Argentina,Innovator,80,2003-03-02,4.9,2.8
157,10,Giletto,Giletto,2003,Argentina,Innovator,150,2003-03-02,5.6,3
157,10,Giletto,Giletto,2003,Argentina,Innovator,250,2003-03-02,6.5,3.3
157,10,Giletto,Giletto,2003,Argentina,Innovator,0,2003-03-02,4.4,2.9
157,10,Giletto,Giletto,2003,Argentina,Innovator,80,2003-03-02,4.9,2.8
157,10,Giletto,Giletto,2003,Argentina,Innovator,150,2003-03-02,5.6,3
157,10,Giletto,Giletto,2003,Argentina,Innovator,250,2003-03-02,6.5,3.3
158,10,Giletto,Giletto,2003,Argentina,Innovator,0,2003-03-17,6.7,2.4
158,10,Giletto,Giletto,2003,Argentina,Innovator,80,2003-03-17,9.5,2.5
158,10,Giletto,Giletto,2003,Argentina,Innovator,150,2003-03-17,10.5,2.5
158,10,Giletto,Giletto,2003,Argentina,Innovator,250,2003-03-17,12.899999999999999,2.6
158,10,Giletto,Giletto,2003,Argentina,Innovator,0,2003-03-17,6.7,2.4
158,10,Giletto,Giletto,2003,Argentina,Innovator,80,2003-03-17,9.5,2.5
158,10,Giletto,Giletto,2003,Argentina,Innovator,150,2003-03-17,10.5,2.5
158,10,Giletto,Giletto,2003,Argentina,Innovator,250,2003-03-17,12.899999999999999,2.6
159,10,Giletto,Giletto,2003,Argentina,Innovator,0,2003-04-01,9.2,1.5
159,10,Giletto,Giletto,2003,Argentina,Innovator,80,2003-04-01,11.7,1.6
159,10,Giletto,Giletto,2003,Argentina,Innovator,150,2003-04-01,12.4,1.8
